id,marca,modelo,versao,ano_modelo,km,preco_antigo,novo_preco,parcela,cidade,estado,link,data_extracao
523,Peugeot,208,Like 1.0 Flex 6v 5p Mec.,2023/2024,52803.0,0.0,69600,1.0,Itajaí,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Peugeot/208/1011622,2026-03-27 18:02:57
524,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2023/2023,66763.0,0.0,69600,1.0,Americana,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/955677,2026-03-27 18:02:57
525,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2023/2023,65320.0,0.0,69600,1.0,Osasco,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/962149,2026-03-27 18:02:57
526,Fiat,Argo,Drive 1.0 6v Flex,2022/2023,53640.0,0.0,69600,1.0,Rio de Janeiro Av. das Américas,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/900777,2026-03-27 18:02:57
527,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2025,62053.0,0.0,69600,1.0,Taguatinga,DF,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1107154,2026-03-27 18:02:57
528,Chevrolet,Onix,Hatch 1.0 12v Flex 5p Mec.,2023/2024,42274.0,0.0,69600,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1051374,2026-03-27 18:02:57
529,Peugeot,208,Like 1.0 Flex 6v 5p Mec.,2023/2024,41566.0,0.0,69600,1.0,Manaus,AM,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Peugeot/208/983197,2026-03-27 18:02:57
530,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2023/2023,66344.0,0.0,69600,1.0,Sorocaba Dom Aguirre,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/968948,2026-03-27 18:02:57
531,Chevrolet,Onix,Hatch 1.0 12v Flex 5p Mec.,2024/2024,44785.0,0.0,69600,1.0,Taguatinga,DF,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1070409,2026-03-27 18:02:57
532,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2025,62619.0,0.0,69600,1.0,Taguatinga,DF,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1099118,2026-03-27 18:02:57
533,Citroen,C3,Live Pack 1.0 Flex 6v 5p Mec.,2024/2024,21497.0,0.0,69700,1.0,Serra,ES,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Citroen/C3/1123828,2026-03-27 18:02:57
534,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2024,51699.0,0.0,69700,1.0,Itajaí,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1094895,2026-03-27 18:02:57
535,Citroen,C3,Live Pack 1.0 Flex 6v 5p Mec.,2023/2024,38757.0,0.0,69700,1.0,Vila Velha,ES,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Citroen/C3/964801,2026-03-27 18:02:57
536,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2024,51840.0,0.0,69700,1.0,Itajaí,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1093343,2026-03-27 18:02:57
537,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2023/2023,42261.0,0.0,69800,1.0,Campo Grande,MS,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/968540,2026-03-27 18:02:57
538,Chevrolet,Onix,Hatch 1.0 12v Flex 5p Mec.,2024/2024,38756.0,0.0,69800,1.0,Recife Espinheiro,PE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1070229,2026-03-27 18:02:57
539,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2023/2023,63524.0,0.0,69800,1.0,Auto Shopping Mundo Car,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/968584,2026-03-27 18:02:57
540,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,88000.0,0.0,69800,1.0,Auto Shopping Arena Motors,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1193901,2026-03-27 18:02:57
541,Chevrolet,Onix,Hatch 1.0 12v Flex 5p Mec.,2023/2024,44835.0,0.0,69800,1.0,Recife Espinheiro,PE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1036670,2026-03-27 18:02:57
542,Peugeot,208,Like 1.0 Flex 6v 5p Mec.,2023/2024,58064.0,0.0,69800,1.0,Betim,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Peugeot/208/1048287,2026-03-27 18:02:57
543,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,64153.0,0.0,69800,1.0,São José dos Pinhais,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1179998,2026-03-27 18:02:57
544,Fiat,Argo,1.0 6v Flex,2023/2023,33594.0,0.0,69800,1.0,São Paulo Itaim Paulista,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/929955,2026-03-27 18:02:57
545,Fiat,Argo,Drive 1.0 6v Flex,2022/2023,54340.0,0.0,69900,1.0,Belo Horizonte Carlos Luz,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/892486,2026-03-27 18:02:57
546,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2024,59426.0,0.0,69900,1.0,Natal,RN,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1091516,2026-03-27 18:02:57
547,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2024,56703.0,0.0,69900,1.0,Maringá,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1094296,2026-03-27 18:02:57
548,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2024,58247.0,0.0,69900,1.0,Recife Caxangá,PE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1094404,2026-03-27 18:02:57
549,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2024,56811.0,0.0,69900,1.0,Maceió,AL,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1094533,2026-03-27 18:02:57
550,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2025,82239.0,0.0,69900,1.0,São Paulo Vila Carrão,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1146465,2026-03-27 18:02:57
551,Fiat,Argo,Drive 1.0 6v Flex,2022/2023,56105.0,0.0,69900,1.0,Betim,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/915867,2026-03-27 18:02:57
552,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2024,57241.0,0.0,69900,1.0,São José dos Pinhais,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1094406,2026-03-27 18:02:57
553,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2023/2024,51221.0,0.0,69900,1.0,João Pessoa Brisamar,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/997596,2026-03-27 18:02:57
554,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2024,59398.0,0.0,69900,1.0,Recife Espinheiro,PE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1094332,2026-03-27 18:02:57
555,Chevrolet,Onix,Hatch 1.0 12v Flex 5p Mec.,2023/2024,42857.0,0.0,70000,1.0,Natal,RN,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1036642,2026-03-27 18:02:57
556,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2023/2024,15521.0,0.0,70000,1.0,Suzano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/957963,2026-03-27 18:02:57
557,Peugeot,208,Like 1.0 Flex 6v 5p Mec.,2023/2024,59379.0,0.0,70100,1.0,São Paulo Eliseu de Almeida,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Peugeot/208/1063550,2026-03-27 18:02:57
558,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2025,55041.0,0.0,70100,1.0,Feira de Santana,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1146629,2026-03-27 18:02:57
559,Peugeot,208,Like 1.0 Flex 6v 5p Mec.,2023/2024,56000.0,0.0,70100,1.0,São Paulo Ermano Marchetti,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Peugeot/208/1002824,2026-03-27 18:02:57
560,Citroen,C3,Live Pack 1.0 Flex 6v 5p Mec.,2024/2024,40195.0,0.0,70100,1.0,Santos,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Citroen/C3/1113876,2026-03-27 18:02:57
561,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,71450.0,0.0,70200,1.0,Fortaleza,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1199297,2026-03-27 18:02:57
562,Fiat,Argo,Drive 1.0 6v Flex,2024/2024,75504.0,0.0,70200,1.0,São Paulo Itaim Paulista,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1093521,2026-03-27 18:02:57
563,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,61471.0,0.0,70200,1.0,Fortaleza Av. Santos Dumont,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1199646,2026-03-27 18:02:57
564,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,65514.0,0.0,70200,1.0,Fortaleza,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1199449,2026-03-27 18:02:57
565,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,79503.0,0.0,70200,1.0,São Carlos,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1069987,2026-03-27 18:02:57
566,Fiat,Argo,Drive 1.0 6v Flex,2024/2024,85444.0,0.0,70200,1.0,Santo André,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1092821,2026-03-27 18:02:57
567,Chevrolet,Onix,Hatch 1.0 12v Flex 5p Mec.,2023/2024,41173.0,0.0,70200,1.0,Maceió,AL,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1060995,2026-03-27 18:02:57
568,Fiat,Argo,Drive 1.0 6v Flex,2024/2024,86724.0,0.0,70200,1.0,Auto Shopping Raposo,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1092284,2026-03-27 18:02:57
569,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,82287.0,0.0,70200,1.0,Osasco,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1014837,2026-03-27 18:02:57
570,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,70293.0,0.0,70200,1.0,São Paulo Gastão Vidigal,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1105184,2026-03-27 18:02:57
571,Fiat,Argo,Drive 1.0 6v Flex,2024/2024,74432.0,0.0,70200,1.0,Auto Shopping Tamboré,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1093609,2026-03-27 18:02:57
572,Fiat,Argo,Drive 1.0 6v Flex,2024/2024,82271.0,0.0,70200,1.0,Auto Shopping Bandeirantes,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1093514,2026-03-27 18:02:57
573,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,83374.0,0.0,70200,1.0,São Carlos,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1110325,2026-03-27 18:02:57
574,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,61638.0,0.0,70200,1.0,Limeira,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1099694,2026-03-27 18:02:57
575,Fiat,Argo,Drive 1.0 6v Flex,2024/2024,77107.0,0.0,70200,1.0,São Paulo Santana,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1093596,2026-03-27 18:02:57
576,Fiat,Argo,Drive 1.0 6v Flex,2024/2024,82967.0,0.0,70200,1.0,São Paulo São Miguel,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1092859,2026-03-27 18:02:57
577,Chevrolet,Onix,Hatch 1.0 12v Flex 5p Mec.,2023/2024,35388.0,0.0,70200,1.0,Belo Horizonte Cristiano Machado,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1016852,2026-03-27 18:02:57
578,Fiat,Doblo,Cargo 1.8 Mpi Fire Flex 8v16v 4p,2021/2021,81982.0,0.0,70200,1.0,Belo Horizonte Cristiano Machado,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Utilitario/Fiat/Doblo/776016,2026-03-27 18:02:57
579,Fiat,Argo,Drive 1.0 6v Flex,2024/2024,73000.0,0.0,70200,1.0,São Paulo Itaim Paulista,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1092273,2026-03-27 18:02:57
580,Fiat,Argo,Drive 1.0 6v Flex,2024/2024,82309.0,0.0,70200,1.0,Auto Shopping Raposo,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1093444,2026-03-27 18:02:57
581,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,75942.0,0.0,70200,1.0,São Bernardo do Campo,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1109471,2026-03-27 18:02:57
582,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,77895.0,0.0,70200,1.0,Guarulhos Timoteo Penteado,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1047122,2026-03-27 18:02:57
583,Fiat,Argo,Drive 1.0 6v Flex,2024/2024,75077.0,0.0,70200,1.0,São Paulo São Miguel,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1093536,2026-03-27 18:02:57
584,Citroen,C4,Cactus Live 1.6 16v Flex Aut.,2021/2022,60186.0,0.0,70200,1.0,Recife Imbiribeira,PE,https://www.seminovosmovida.com.br/veiculo/detalhe/SUV/Citroen/C4/724829,2026-03-27 18:02:57
585,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,72040.0,0.0,70200,1.0,Auto Shopping Raposo,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1035744,2026-03-27 18:02:57
586,Fiat,Argo,Drive 1.0 6v Flex,2022/2023,46753.0,0.0,70200,1.0,Serra,ES,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/883579,2026-03-27 18:02:57
587,Chevrolet,Onix,Hatch 1.0 12v Flex 5p Mec.,2023/2024,37244.0,0.0,70200,1.0,Salvador Paralela,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1054987,2026-03-27 18:02:57
588,Peugeot,208,Like 1.0 Flex 6v 5p Mec.,2023/2024,76396.0,0.0,70200,1.0,Taubaté,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Peugeot/208/1026920,2026-03-27 18:02:57
589,Peugeot,208,Active 1.6 Flex 16v 5p Aut.,2022/2022,26874.0,0.0,70200,1.0,Nova Iguaçu,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Peugeot/208/794430,2026-03-27 18:02:57
590,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2023/2023,69394.0,0.0,70300,1.0,Osasco,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/952225,2026-03-27 18:02:57
591,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2025,61997.0,0.0,70300,1.0,Uberlândia,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1146905,2026-03-27 18:02:57
592,Chevrolet,Onix,Hatch 1.0 12v Flex 5p Mec.,2023/2024,48459.0,0.0,70300,1.0,Belo Horizonte Raja,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1007581,2026-03-27 18:02:57
593,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2023/2023,62370.0,0.0,70300,1.0,Sorocaba,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/966491,2026-03-27 18:02:57
594,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2025,43709.0,0.0,70400,1.0,Várzea Grande,MT,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1146283,2026-03-27 18:02:57
595,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,60778.0,0.0,70500,1.0,Campinas Itapura,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1218587,2026-03-27 18:02:57
596,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,63123.0,0.0,70500,1.0,Piracicaba,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1193627,2026-03-27 18:02:57
597,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,64156.0,0.0,70500,1.0,Ribeirão Preto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1180654,2026-03-27 18:02:57
598,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,52520.0,0.0,70500,1.0,Campinas Shopping Dom Pedro,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1199340,2026-03-27 18:02:57
599,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,54424.0,0.0,70500,1.0,São Bernardo Pereira Barreto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1195943,2026-03-27 18:02:57
600,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,62575.0,0.0,70500,1.0,São Paulo Gastão Vidigal,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1193932,2026-03-27 18:02:57
601,Fiat,Mobi,Trekking 1.0 Flex 5p.,2025/2025,18582.0,0.0,70500,1.0,Guarulhos Timoteo Penteado,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1256894,2026-03-27 18:02:57
602,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,84416.0,0.0,70500,1.0,São Bernardo Pereira Barreto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1180540,2026-03-27 18:02:57
603,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,50434.0,0.0,70500,1.0,Taubaté,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1193503,2026-03-27 18:02:57
604,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,50293.0,0.0,70500,1.0,Suzano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1164731,2026-03-27 18:02:57
605,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,78011.0,0.0,70500,1.0,Bauru,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1180666,2026-03-27 18:02:57
606,Chevrolet,Onix,Hatch 1.0 12v Flex 5p Mec.,2023/2024,29078.0,0.0,70500,1.0,Recife Espinheiro,PE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1041199,2026-03-27 18:02:57
607,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,62992.0,0.0,70500,1.0,Rio de Janeiro Campo Grande,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1164768,2026-03-27 18:02:57
608,Chevrolet,Onix,Hatch Lt 1.0 12v Flex 5p Mec.,2022/2023,47252.0,0.0,70500,1.0,Taubaté,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/851045,2026-03-27 18:02:57
609,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2023/2023,54415.0,0.0,70500,1.0,Auto Shopping Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/968640,2026-03-27 18:02:57
610,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,72758.0,0.0,70500,1.0,Auto Shopping Bandeirantes,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1182161,2026-03-27 18:02:57
611,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,71591.0,0.0,70500,1.0,Campinas Amoreiras,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1193533,2026-03-27 18:02:57
612,Fiat,Mobi,Trekking 1.0 Flex 5p.,2024/2025,34074.0,0.0,70500,1.0,Blumenau,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Mobi/1114453,2026-03-27 18:02:57
613,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,70288.0,0.0,70500,1.0,Rio de Janeiro Intendente Magalhães,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1180705,2026-03-27 18:02:57
614,Fiat,Argo,1.0 6v Flex,2024/2024,39213.0,0.0,70500,1.0,Jundiaí,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1093833,2026-03-27 18:02:57
615,Chevrolet,Onix,Hatch 1.0 12v Flex 5p Mec.,2024/2024,38682.0,0.0,70500,1.0,Recife Espinheiro,PE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Chevrolet/Onix/1070188,2026-03-27 18:02:57
616,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2023,21670.0,0.0,70500,1.0,São Paulo Vila Carrão,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/932447,2026-03-27 18:02:57
617,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2024,51174.0,0.0,70600,1.0,São Leopoldo,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1093164,2026-03-27 18:02:57
618,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2024,56662.0,0.0,70600,1.0,Contagem Babita Camargo,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1094908,2026-03-27 18:02:57
619,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,68983.0,0.0,70600,1.0,Auto Shopping Show Auto Mall,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1230649,2026-03-27 18:02:57
620,Fiat,Argo,Drive 1.0 6v Flex,2022/2023,44394.0,0.0,70600,1.0,Belo Horizonte Carlos Luz,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/892458,2026-03-27 18:02:57
621,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2023/2024,72887.0,0.0,70600,1.0,Auto Shopping Tamboré,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1043033,2026-03-27 18:02:57
622,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,65634.0,0.0,70600,1.0,Belo Horizonte Raja,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1194025,2026-03-27 18:02:57
623,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2023/2023,59980.0,0.0,70700,1.0,Curitiba Floriano,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/968696,2026-03-27 18:02:57
624,Renault,Logan,Zen Flex 1.0 12v 4p Mec.,2024/2025,50157.0,0.0,70700,1.0,Auto Shopping Portal,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Renault/Logan/1193764,2026-03-27 18:02:57
625,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2025,70381.0,0.0,70700,1.0,São Paulo Vila Carrão,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1146827,2026-03-27 18:02:57
626,Hyundai,Hb20,Sense Plus 1.0 Flex 12v Mec.,2024/2025,61940.0,0.0,70700,1.0,Limeira,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1147127,2026-03-27 18:02:57
627,Fiat,Argo,1.0 6v Flex,2023/2024,22285.0,0.0,70700,1.0,Rio de Janeiro Recreio dos Bandeirantes,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/967171,2026-03-27 18:02:57
628,Peugeot,208,Like 1.0 Flex 6v 5p Mec.,2023/2024,47739.0,0.0,70800,1.0,São Leopoldo,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Peugeot/208/954411,2026-03-27 18:02:57
629,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2023/2023,40641.0,0.0,70800,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/969383,2026-03-27 18:02:57
630,Citroen,C3,Live Pack 1.0 Flex 6v 5p Mec.,2024/2024,33066.0,0.0,70800,1.0,São José do Rio Preto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Citroen/C3/1098894,2026-03-27 18:02:57
631,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2024,75401.0,0.0,70800,1.0,Betim,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1100273,2026-03-27 18:02:57
632,Fiat,Argo,1.0 6v Flex,2024/2025,73153.0,0.0,70800,1.0,Contagem Babita Camargo,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Fiat/Argo/1113421,2026-03-27 18:02:57
633,Citroen,C3,Live Pack 1.0 Flex 6v 5p Mec.,2023/2024,28850.0,0.0,70800,1.0,Feira de Santana,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Citroen/C3/1040326,2026-03-27 18:02:57
634,Citroen,C3,Live Pack 1.0 Flex 6v 5p Mec.,2023/2024,39638.0,0.0,70800,1.0,Campinas Amoreiras,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Citroen/C3/1036001,2026-03-27 18:02:57
